Date,AAXJ,ACWI,ACWX,BND,DVY,EMB,EUFN,IBB,IEF,IEI,IJT,IUSG,IUSV,MBB,MCHI,PFF,QQQ,QTEC,SCZ,SHV,SHY,TLT,TQQQ,VCIT,VCLT,VCSH,VGIT,VGSH,VMBS,VNQI,VONE,VONG,VONV,VTWO,VXUS
2016/7/15,54.62437439,55.41741943,38.03334808,78.91413879,81.21209717,104.5556412,14.75853443,90.35088348,106.9585266,121.8642654,131.4384613,40.88662338,43.71632004,103.4317703,42.51202774,35.19384384,109.5767822,44.45222473,46.52733231,107.9453812,82.75662994,130.4459534,17.98500061,82.41170502,86.27976227,76.18263245,63.93565369,59.42300034,50.85300064,49.64159393,94.96109009,102.7763901,87.58746338,93.26364899,43.34453964
2016/7/18,54.99033356,55.59026718,38.18555832,78.94232178,81.08181,104.4118652,14.79559422,90.66915131,106.9298706,121.8931656,131.3992767,40.99832153,43.8052063,103.4223785,42.89999771,35.17627716,110.302063,44.84534454,46.81219482,107.9453812,82.80526733,130.3233795,18.3433342,82.62446594,86.22535706,76.173172,63.94525909,59.43270874,50.80567932,49.91389847,95.22969055,103.0380402,87.72018433,93.51612854,43.49643707
2016/7/19,54.48954391,55.33099747,37.83357239,79.06436157,80.89569092,104.4388428,14.64735985,89.50881195,107.2165756,122.0665283,130.6931763,40.93519211,43.66551971,103.4976959,42.24044418,35.18505859,109.9002228,44.67827225,46.60329819,107.9356003,82.81500244,131.058548,18.15333366,82.78175354,86.74191284,76.26786804,64.06982422,59.42300034,50.89085007,49.67789459,95.05700684,102.8926697,87.57798767,93.00144958,43.09773254
2016/7/20,54.8940239,55.64788437,38.128479,78.9798584,80.89569092,104.3939133,14.83265114,91.68029785,106.9967575,121.9220352,131.6051941,41.23628616,43.79568481,103.4694366,42.77390671,35.13235474,111.1841736,45.27778244,46.99260712,107.9356003,82.77607727,130.3422089,18.77499962,82.73549652,86.71471405,76.33411407,63.94525909,59.40359497,50.93816376,50.24974823,95.5750351,103.7067566,87.84341431,93.65208435,43.4394722
2016/7/21,54.81697845,55.48463821,38.014328,79.07374573,80.72818756,104.3939133,14.79559422,92.91027069,107.2357254,122.1339569,130.6539764,41.08573532,43.66551971,103.507103,42.69631195,35.12358475,110.9293518,44.9731102,46.86916733,107.9453812,82.8344574,130.6061859,18.66333389,82.87425995,86.71471405,76.40988159,64.02194214,59.42300034,50.90029907,50.15897369,95.12416077,103.3094025,87.44528198,93.18595886,43.4015007
2016/7/22,55.12516022,55.65748596,38.09994125,79.08312225,81.26792908,104.4028931,14.75853443,93.12575531,107.1496811,122.0183716,131.6542664,41.2557106,43.82743073,103.3752899,42.95819473,35.19384384,111.3899918,45.23847198,46.83118057,107.9356003,82.80526733,130.8323669,18.87999916,82.87425995,86.86876678,76.39094543,63.99317169,59.42300034,50.85300064,50.28606033,95.56544495,103.7455063,87.85288239,93.89484406,43.46794891
2016/7/25,54.72067642,55.51345062,37.95724487,79.03621674,80.92360687,104.1423569,14.74000549,93.57662964,107.0636826,121.8931656,131.2717743,41.22171402,43.65917587,103.3658905,42.63811493,35.18505859,111.3998032,45.37606049,46.97361374,107.9453812,82.74689484,130.7381592,18.89666748,82.81874084,86.67848206,76.35306549,63.90690994,59.42300034,50.84352875,50.27697754,95.1913147,103.6098404,87.53059387,93.71035004,43.32555389
2016/7/26,55.25998688,55.609478,38.13799286,79.02680206,80.88639069,103.8458481,14.8141222,92.92020416,107.1305771,121.9220352,131.9680328,41.25086212,43.81155777,103.3658905,43.13277817,35.22018433,111.5272217,46.43749237,47.19200897,107.9356003,82.75662994,130.9454651,18.95999908,82.80951691,86.67848206,76.34360504,63.9835968,59.37448883,50.82461166,50.63097763,95.40235138,103.4935379,87.64434814,94.16675568,43.50592422
2016/7/27,55.38518143,55.68630219,38.24263763,79.26152802,80.60721588,104.3130646,14.97162056,95.15801239,107.5892792,122.2206268,132.3897247,41.27999496,43.64011765,103.5165253,43.02608871,35.27288437,112.301506,46.16230392,47.53384399,107.9551392,82.81500244,132.5762177,19.32999992,83.10554504,87.3671875,76.42881775,64.14650726,59.44240952,50.8813858,50.54020691,95.42154694,103.667984,87.34101105,94.5357666,43.71475983
2016/7/28,55.43333817,55.71510315,38.24263763,79.21458435,80.7095871,104.0614624,14.77706432,95.37349701,107.6466217,122.2976837,132.144577,41.38683701,43.64011765,103.5165253,42.89029694,35.28166962,112.6935501,46.19179535,47.70476151,107.9453812,82.80526733,132.331131,19.54000092,83.08704376,87.25845337,76.45722198,64.13692474,59.43270874,50.90977097,50.9214325,95.46951294,104.0459442,87.4642334,94.26385498,43.70527267
2016/7/29,55.51037598,56.03199387,38.60413361,79.46809387,80.95152283,104.3939133,15.092062,95.95700836,108.0575714,122.6059418,132.0955353,41.43540192,43.79250717,103.6860123,42.69631195,35.36949539,112.9385834,45.91659546,48.19851685,107.9649353,82.91227722,133.43396,19.66833305,83.31832886,87.55749512,76.62763977,64.34777832,59.51034546,50.99494171,51.04851151,95.6230011,104.1428604,87.6158905,94.51634979,44.13245773
2016/8/1,55.53927231,55.84954453,38.37582016,79.21923065,80.68165588,103.9977951,14.80485725,97.49196625,107.6823959,122.4178925,132.360321,41.53252792,43.49725723,103.5945129,42.71570969,35.35194778,113.536438,45.90677643,47.82819748,107.9649429,82.88406372,131.9872589,19.9766674,83.07344818,86.92376709,76.45026398,64.21724701,59.45401001,50.96177673,50.99405289,95.40235138,104.3657608,87.04715729,94.42896271,43.92360687
2016/8/2,55.24072266,55.5038414,38.20458603,79.1439743,80.141922,103.7541275,14.65662289,97.69750977,107.4240112,122.2925339,130.5068665,41.27999496,43.15438461,103.5002289,42.51202774,35.26283264,112.6739426,45.26795578,47.7712326,107.9649429,82.85485077,130.6274261,19.52666664,82.78591156,85.96906281,76.38388062,64.15969086,59.4928627,50.98071289,50.86697769,94.85555267,103.667984,86.59216309,93.11798096,43.75273895
2016/8/3,55.22146225,55.5614624,38.15702057,79.1439743,80.22566986,103.8985291,14.76779842,98.76834106,107.4814529,122.3986206,131.085434,41.33827591,43.3734436,103.5285339,42.5896225,35.25400543,113.0463943,45.4645195,47.47687531,107.9453735,82.86457825,130.7029724,19.71166611,82.87866974,85.9508667,76.43131256,64.18849945,59.50257874,50.92387009,50.53112793,95.04742432,103.8327332,86.81017303,93.88513947,43.67679214
2016/8/4,55.3081398,55.76311493,38.37582016,79.28507233,80.27219391,104.5933609,14.89750385,98.18153381,107.7398376,122.5721664,131.3403931,41.41597366,43.44011307,103.651123,42.72541046,35.35987854,113.369812,45.81832504,47.75223923,107.9747086,82.92299652,131.6850891,19.88833427,83.00852966,86.65096283,76.52616119,64.31322479,59.53170013,50.96177673,50.94866943,95.27765656,104.0750046,86.96185303,93.9822464,43.91411591
2016/8/5,56.08821106,56.11841583,38.58510971,79.02168274,80.60721588,104.3226242,15.04573727,98.55947113,107.069931,122.0129089,132.919281,41.66851044,43.9258461,103.5002289,43.40436172,35.40400314,114.4577484,46.4866333,47.90416336,107.9551392,82.80619049,130.3157501,20.46333313,82.70244598,86.11452484,76.40287781,64.00617981,59.4345932,50.92387009,51.21189499,96.0067215,104.5789719,87.83392334,95.37091827,44.11347198
2016/8/8,56.3771286,56.20484161,38.71828842,79.03112793,80.66305542,104.9452515,15.23103046,97.52841949,107.0125046,121.9550705,132.360321,41.57138062,43.94490433,103.5096359,43.66624069,35.48339462,114.3303375,46.40800858,47.82819748,107.9355927,82.77697754,130.5613251,20.3983326,82.68386078,86.32364655,76.42180634,63.94857407,59.4345932,50.97124863,51.34805298,95.95874023,104.3851547,88.01403046,95.34177399,44.27484894
2016/8/9,56.73345184,56.52173615,39.05124664,79.25685883,80.57928467,105.4325485,15.39779377,97.65440369,107.3953171,122.2153854,132.5858459,41.61994553,43.94490433,103.651123,43.93782043,35.53632355,114.5949707,46.54560089,48.19851685,107.9551392,82.82564545,131.8455963,20.53333282,83.02707672,87.05104828,76.49771881,64.11170959,59.45401001,50.97124863,51.58404922,96.04509735,104.6080399,88.02351379,95.41947174,44.61658859
2016/8/10,56.74308395,56.49292755,39.13686752,79.36032867,80.52346802,105.7393265,15.56455612,95.74814606,107.6823959,122.3889542,131.7719116,41.59081268,43.78298569,103.7642899,43.86992645,35.48339462,114.3009338,46.31955719,48.4643898,107.9649429,82.86457825,132.355545,20.375,83.27753448,87.46018982,76.6210022,64.21724701,59.48315048,51.03759003,51.73836136,95.72852325,104.3851547,87.60643768,94.7299881,44.70203018
2016/8/11,57.34018326,56.86743546,39.46982956,79.15338898,80.96083069,105.5769119,15.62940979,96.77586365,107.1656418,121.9936218,132.0955353,41.77535629,44.01156998,103.6134033,44.79136276,35.45692062,114.7909927,46.71266937,48.70177841,107.9747086,82.78668976,131.1751556,20.63833427,82.96215057,87.00557709,76.50719452,63.98697662,59.40546036,50.97124863,51.92897415,96.26573181,104.9084625,88.0803833,95.17669678,45.0627594
2016/8/12,57.23423767,56.77140427,39.35567093,79.33209991,80.80263519,106.0280991,15.60161304,96.97808838,107.5484314,122.2925339,132.0955353,41.71707916,43.99251938,103.6039505,45.159935,35.41280365,114.8694,46.94854736,48.77773285,107.9649429,82.84512329,132.2799835,20.67666626,83.23114014,87.58750153,76.6399765,64.15969086,59.47343826,51.02810669,51.76558304,96.13143158,104.7534027,88.01403046,95.26409912,44.90137482
2016/8/15,57.80244446,57.01147461,39.56495667,79.20040894,80.7933197,106.1544495,15.62940979,97.86990356,107.2326279,122.0900574,133.2527313,41.85305405,44.13537979,103.5190887,45.95527649,35.32458115,115.3594589,47.48909378,48.88218689,107.9747086,82.82564545,131.0335083,20.93666649,83.02707672,87.1783371,76.56409454,64.05414581,59.45401001,50.96177673,52.17404556,96.5535202,105.1216736,88.3837204,96.2254715,45.17667007
2016/8/16,57.49426651,56.77140427,39.46982956,79.16278076,80.16984558,105.8747101,15.57382011,96.50402069,107.0507813,121.9164963,132.2132111,41.58109665,43.98299789,103.4625015,45.82918167,35.27165985,114.7223816,47.32201385,48.77773285,107.9747086,82.79644012,130.6840973,20.60666656,82.97142792,86.93283081,76.48820496,63.91980743,59.4345932,50.93334961,51.84728622,95.94915009,104.3560791,87.97611237,95.39033508,45.01529312
2016/8/17,57.18609619,56.82902527,39.44128418,79.28507233,80.67235565,106.1995544,15.52749729,96.44102478,107.2230682,122.0322189,131.8699951,41.58109665,44.05919266,103.5851059,45.75158691,35.32458115,114.928215,47.23356247,48.70177841,107.9551392,82.79644012,131.4678955,20.7033329,83.24043274,87.40563965,76.63049316,64.00617981,59.4248848,50.96177673,51.70204544,95.98751831,104.4626617,88.21308899,95.19611359,45.01529312
2016/8/18,57.63872147,57.0306778,39.63154984,79.36975861,81.25862122,106.4522247,15.62940979,96.69299316,107.4144592,122.1961365,132.7722015,41.61023712,44.24015808,103.7076874,46.03286743,35.34223175,114.9576111,47.68564606,49.02461624,107.9844894,82.85485077,131.6756592,20.72333336,83.28678131,87.58750153,76.64945984,64.12132263,59.47343826,51.0186348,52.01066589,96.33287048,104.5402069,88.49745941,95.75933075,45.25260544
2016/8/19,57.27276993,56.81941986,39.35567093,79.20983124,80.81193542,105.9558945,15.39779377,96.24542236,107.0507813,121.9068604,132.7427673,41.649086,44.19253159,103.5756607,45.9455719,35.28047562,114.928215,48.07877731,48.692276,107.9844894,82.77697754,130.9862671,20.69499969,83.10128021,87.26018524,76.58306122,63.95819473,59.41516876,50.99019623,51.72928238,96.21778107,104.5595779,88.37423706,95.84674072,44.94884109
2016/8/22,56.68530273,56.75219727,39.27956772,79.3227005,80.68165588,106.0912704,15.47191238,98.13512421,107.2900543,122.0804062,133.036972,41.67823029,44.08776474,103.622818,45.52850342,35.33340073,115.0164185,48.00997543,48.91066742,107.9844894,82.78668976,132.0911255,20.71500015,83.32389832,87.72388458,76.61152649,64.05414581,59.44429779,50.96177673,51.62943649,96.19858551,104.6371155,88.2225647,96.0021286,44.89188766
2016/8/23,56.8105011,56.86743546,39.38421249,79.36032867,80.7840271,106.1815109,15.73131847,98.19148254,107.2804947,122.0900574,134.105896,41.8239212,44.25919724,103.6699829,45.4412117,35.37752151,115.2222366,48.28516769,49.06259918,107.9649429,82.79644012,132.2327728,20.83833313,83.40738678,87.9057312,76.6399765,64.00617981,59.41516876,50.99019623,51.85635757,96.45758057,104.9084625,88.46903229,96.74015808,45.0247879
2016/8/24,56.83939362,56.65617371,39.28908157,79.35094452,80.43039703,105.820549,15.76837826,94.89279175,107.2421799,122.0900574,133.4292297,41.53252792,44.00204849,103.7359772,45.23752975,35.32458115,114.4773483,47.87238312,49.06259918,107.9649429,82.77697754,131.9211731,20.43666649,83.3331604,87.77843475,76.6210022,64.04455566,59.4248848,51.0186348,51.5931282,95.77648163,104.1816177,87.97611237,95.84674072,44.92036057
2016/8/25,56.94532776,56.53133392,39.20345688,79.26628113,80.68165588,105.8115463,15.65720272,93.778862,107.069931,121.9068604,133.8509521,41.45482635,44.04966354,103.6416855,45.22782898,35.33340073,114.2911377,48.02962875,48.85370255,107.9649429,82.74777222,131.4206848,20.34000015,83.23114014,87.48747253,76.6210022,63.95819473,59.40546036,51.0186348,51.60220337,95.79567719,103.9587021,88.00454712,96.05067444,44.83493042
2016/8/26,56.57936478,56.30086899,38.93709564,79.06871796,80.01164246,105.6761703,15.56455612,94.53142548,106.6584167,121.5597229,133.7430878,41.37712479,43.97346497,103.5473862,45.17933273,35.37752151,114.4577484,48.51121521,48.53085709,107.9649429,82.66991425,130.6557617,20.43833351,82.98069,87.26927948,76.51665497,63.76625443,59.35689926,50.97124863,51.12112427,95.59422302,103.8230515,87.82444763,95.89530182,44.51216125
2016/8/29,56.85865402,56.55054474,39.117836,79.34152222,80.56069183,106.1995544,15.64793587,94.11038971,107.0986404,121.8586349,134.4295044,41.52281952,44.27824402,103.6888428,45.43151474,35.43045807,114.6145706,48.61931992,48.692276,107.9747086,82.71858215,132.4027557,20.49500084,83.24043274,88.02392578,76.50719452,63.93896103,59.40546036,50.98071289,51.25728607,96.15061188,104.2203903,88.52590942,96.4391098,44.68304062
2016/8/30,56.93569565,56.44491196,39.05124664,79.27565765,80.18843842,106.163475,15.80543613,93.91810608,107.0890808,121.8490219,134.6550598,41.39654541,44.28778076,103.7171097,45.80978775,35.41280365,114.2421188,48.47189331,48.38842392,107.9649429,82.728302,131.8928223,20.30999947,83.26824951,87.7420578,76.58306122,63.92939758,59.3860321,51.00915146,50.97589493,95.92037201,103.8618011,88.49745941,96.53621674,44.55963516
2016/8/31,56.51195526,56.22404861,38.88001251,79.21923065,80.13262177,105.7754517,16.03705025,93.12245178,106.9646606,121.7236557,134.17453,41.28970337,44.16395569,103.6699829,45.35391617,35.37752151,114.1245041,48.34412766,48.28397751,107.9649429,82.71858215,132.0816498,20.25666618,83.1569519,87.69660187,76.55461121,63.88141632,59.37630844,51.02810669,50.76712799,95.71892548,103.658287,88.27944946,96.04096222,44.33180237
2016/9/1,56.85865402,56.42570877,39.14638519,79.32850647,79.94651031,105.6413422,16.25940132,93.30479431,107.13237,121.8713379,134.4099121,41.33827591,44.12586594,103.7030334,45.68369293,35.30752563,114.4185333,48.66845703,48.82521057,107.9578705,82.75753021,132.2273712,20.34666634,83.25644684,87.52327728,76.58310699,63.94098663,59.38117981,51.0081749,51.10297394,95.73812103,103.8036575,88.15622711,96.07009888,44.61658859
2016/9/2,57.60983658,56.86743546,39.64105606,79.21537781,80.68165588,105.9494171,16.4817543,93.02960968,106.8544693,121.7651596,135.7828369,41.52281952,44.34492111,103.674675,46.47903442,35.40498352,114.7909927,48.75690842,48.9961319,107.9480896,82.75753021,131.1488647,20.58499908,83.16344452,87.3134613,76.57362366,63.87372971,59.39089966,51.02715302,51.40251541,96.22734833,104.2106934,88.68704987,97.01206207,45.12920761
2016/9/6,58.76549911,57.26114655,40.03109741,79.45103455,81.00737,106.6018677,16.34278297,94.18332672,107.3527985,122.1705475,135.5278625,41.63938141,44.45920944,103.8730316,47.65265656,35.4492836,115.5064774,49.03208923,49.83172607,107.9970016,82.81599426,132.1043701,20.96666718,83.45175171,87.5141449,76.69713593,64.09470367,59.46865082,51.14103699,52.1014328,96.51513672,104.5305176,88.85768127,97.08003998,45.59435654
2016/9/7,58.86180115,57.25154114,40.01207352,79.46044159,81.17488098,106.9009094,16.35204887,94.84970093,107.4103012,122.1415939,136.5281525,41.66851044,44.48777771,103.8447266,47.43927002,35.4227066,115.5750656,49.12055206,49.90768433,107.9774399,82.81599426,132.0098267,21.00499916,83.44245148,87.5688858,76.68763733,64.11392212,59.44921112,51.13154984,52.04697037,96.5055542,104.511116,88.94298553,97.77922058,45.65131378
2016/9/8,58.74623489,57.09790039,39.88840103,79.15882874,81.21209717,106.4115601,16.56513405,95.48954773,106.883194,121.8230591,135.9201355,41.5131073,44.55445099,103.8636093,47.77874374,35.4492836,114.8988113,48.89450455,49.91718292,107.9676514,82.75753021,130.3542175,20.64500046,83.06113434,86.61101532,76.59261322,63.88332367,59.42976761,51.10307312,51.93804932,96.40003967,104.0168686,89.05673218,97.5655899,45.58486557
2016/9/9,57.14757156,55.77272415,39.01319504,78.81008148,78.86701965,105.3694839,16.34278297,92.3731842,106.3753052,121.572113,132.1053467,40.44467926,43.44011307,103.6652603,46.58572769,35.02399826,112.0074768,47.58737564,48.88218689,107.9774399,82.72831726,128.2067108,19.07999992,82.59613037,85.38856506,76.497612,63.75843048,59.40061951,51.07460785,50.7399025,93.97299194,101.4971237,86.819664,94.50665283,44.56912231
2016/9/12,57.37870407,56.39689636,39.2985878,78.8383255,79.86273956,105.3513565,16.43543053,95.18453979,106.4711075,121.6686325,133.5371246,41.00804138,44.02109146,103.6557999,46.9058075,35.13917923,114.0167007,48.36378479,49.16704559,107.9578705,82.75753021,128.2729034,20.05833244,82.60540771,85.64399719,76.51660156,63.81607437,59.41034317,51.03665161,51.04851151,95.29683685,102.912056,88.07091522,95.74964905,44.93934631
2016/9/13,56.16526031,55.39821243,38.48046494,78.61210632,78.59715271,104.191452,15.74985027,93.69599152,106.0781937,121.4948959,131.369873,40.53210068,43.28771973,103.674675,46.00377274,34.85565948,112.9973831,47.87238312,48.30296707,107.9676514,82.72831726,126.8160629,19.58499908,82.34500885,84.96891785,76.45011139,63.68156433,59.41034317,51.05561447,50.02408981,93.86747742,101.7200317,86.58267212,94.01138306,43.83557892
2016/9/14,56.44453812,55.35019684,38.48997879,78.71580505,78.46687317,104.3908081,15.93514156,94.79334259,106.3177948,121.6686325,131.1148834,40.60009003,43.08771896,103.7502747,46.12016296,34.91767883,113.536438,48.03946304,48.31246567,107.9480896,82.77700806,127.0052567,19.83666611,82.5217514,85.00539398,76.54511261,63.79685974,59.42976761,51.08408737,50.02408981,93.76196289,101.8847733,86.22246552,94.07935333,43.87377548
2016/9/15,57.43648148,55.93596649,38.87050247,78.78179932,79.10897827,104.8257828,16.12969589,96.19238281,106.3465424,121.8134232,132.7819977,41.09545135,43.54487991,103.7975006,46.86700821,34.94425583,115.3006516,48.96329498,48.73975372,107.9578705,82.84518433,126.4565353,20.75666618,82.59613037,84.94154358,76.54511261,63.83529663,59.46865082,51.07460785,50.39876556,94.88433838,103.0768204,87.15143585,95.13784027,44.30344009
2016/9/16,57.0320015,55.53265381,38.41387558,78.84777832,79.11826324,104.5267639,15.59234905,96.6830368,106.4615402,121.8037567,132.6545258,40.94004059,43.27819824,103.7880402,46.76032257,34.86451721,115.2456284,48.87484741,48.36943436,107.9872208,82.80622864,127.4782562,20.73333359,82.61473083,85.41592407,76.52610779,63.83529663,59.42005157,51.08408737,49.94184113,94.39510345,102.7666855,86.63955688,94.94363403,43.83557892
2016/9/19,57.48463821,55.67668915,38.66121292,78.79119873,79.57426453,104.8982468,15.78690815,96.6465683,106.2794342,121.7072525,133.3703918,40.94004059,43.44011307,103.7502747,46.62452698,34.86451721,114.7445145,48.80604935,48.52136612,107.9774399,82.78672791,127.0620422,20.46166611,82.61473083,85.29734039,76.48809052,63.77764893,59.43948746,51.01766205,50.23427582,94.56776428,102.6697845,86.80069733,95.62339783,44.13157272
2016/9/20,57.51353073,55.87835312,38.8229332,78.81008148,79.36022186,105.0160828,15.74058533,98.03234863,106.4423676,121.7651596,133.0664215,41.01774216,43.44963837,103.7408218,46.64392471,34.92654419,114.9606857,48.74708176,48.65430069,108.016571,82.76728058,127.5066147,20.57500076,82.6798172,85.72609711,76.47859955,63.82568359,59.42005157,51.05561447,50.43532181,94.59477234,102.9004364,86.81500244,95.2986908,44.26525497
2016/9/21,58.94847488,56.76180267,39.56495667,79.03630066,80.68165588,106.1578522,16.21307945,98.63903809,106.6148758,121.8230591,134.9002075,41.39654541,43.85918045,103.8258286,47.91453171,35.08602905,116.0906372,49.60350037,49.49938583,108.016571,82.78672791,128.5378571,21.17333412,82.92165375,86.27349091,76.497612,63.89293289,59.40061951,51.07460785,51.14812088,95.53964996,103.8931351,87.69270325,96.56633759,45.13412857
2016/9/22,59.1603508,57.17472458,39.95499039,79.19651794,81.30515289,106.5746689,16.27793312,99.48443604,106.9311218,121.9196014,136.7733154,41.7365036,44.19253159,103.9202805,48.38980103,35.27209091,117.0142441,49.74131393,49.96466064,108.016571,82.76728058,129.5595551,21.66833305,83.18205261,87.02153015,76.58310699,63.96020126,59.43948746,51.15052414,51.62332535,96.16636658,104.6230621,88.34140778,98.02900696,45.58289337
2016/9/23,58.37064362,56.78100967,39.55544281,79.17768097,80.91429901,106.2393723,16.04631615,98.85453796,106.9790268,122.0064697,135.9103241,41.55195236,43.98299789,103.9580688,47.60415649,35.28980255,116.2675018,49.31802368,49.67979431,108.0459137,82.81599426,129.4365692,21.27833366,83.07975769,86.78431702,76.55459595,64.00822449,59.46865082,51.15052414,51.21209335,95.66499329,104.0196533,87.79763031,97.31718445,45.10548401
2016/9/26,57.6579895,56.27206421,39.117836,79.30963898,80.41994476,105.9131851,15.74985027,97.67264557,107.2857132,122.2091675,134.2092438,41.17489624,43.58572388,104.0619659,46.64392471,35.11260223,115.294754,48.91442108,49.4044342,108.0654678,82.8646698,130.2596588,20.75,83.30293274,87.02153015,76.5641098,64.10431671,59.48808289,51.17898941,51.00190735,94.82615662,103.2507935,87.02488708,96.30304718,44.68536377
2016/9/27,58.45732117,56.58895493,39.35567093,79.40387726,80.28861237,106.212204,15.70352745,98.65093231,107.467804,122.2960358,134.4450684,41.4671936,43.671875,104.0903091,47.25498199,35.16576004,116.4345322,49.6231842,49.68929672,108.016571,82.87438965,131.2151184,21.33833313,83.49826813,87.42295074,76.60210419,64.19077301,59.47836685,51.21695328,51.42227554,95.41431427,104.0877838,87.32062531,96.67360687,44.9622612
2016/9/28,58.84253693,56.95385742,39.69813919,79.40387726,80.86083984,106.3209686,16.01852417,97.85502625,107.4198761,122.2091675,135.359024,41.59384918,44.13137817,104.0430756,47.5750618,35.25437164,116.6310349,49.70194244,50.17355728,108.055687,82.8646698,130.9313049,21.45499992,83.4796524,87.59625244,76.60210419,64.10431671,59.47836685,51.20746231,51.62332535,95.90603638,104.1948395,88.16017151,97.4927063,45.35374451
2016/9/29,57.98542404,56.35848999,39.20345688,79.41330719,80.03534698,105.8950577,15.53676319,94.80079651,107.4869537,122.3056946,133.5016785,41.20412445,43.69101715,104.0241699,46.95430374,34.84680939,115.7860413,49.76100159,49.48989105,108.0459137,82.89388275,131.2624054,21,83.41456604,87.55976868,76.62111664,64.17158508,59.5075264,51.18848419,50.80085754,95.22148132,103.3189316,87.3969574,96.04953003,44.83813477
2016/9/30,58.28397369,56.75219727,39.4603157,79.30963898,80.38243103,106.212204,15.89808178,95.99130249,107.2186279,122.1415939,134.7497253,41.45744324,44.13137817,103.9864044,47.04159927,34.99741745,116.6507034,50.11539459,49.76525497,108.0361404,82.82571411,130.089325,21.43166733,83.31224823,87.30433655,76.5356369,64.16197968,59.48808289,51.20746231,51.33088684,96.06031036,103.9612579,88.16017151,97.1026535,45.07684326
2016/10/3,58.59214783,56.63696671,39.43177414,79.22515106,79.94153595,106.4233704,15.82396603,96.1703949,106.9691391,121.9966736,134.5139008,41.33078384,43.94948578,103.9371948,47.14829254,34.99564362,116.4836655,50.06616592,49.91718292,107.9901199,82.81499481,129.6600189,21.38333321,83.20315552,86.90796661,76.50706482,64.01285553,59.45210648,51.16754532,51.06587601,95.52038574,103.7374191,87.8262558,96.75161743,45.04820251
2016/10/4,57.96616364,56.40650177,39.28908157,78.96073914,78.90966797,105.9592056,15.88881874,95.5933609,106.4797211,121.7261353,134.052002,41.21386719,43.70059586,103.8236923,46.98340225,34.89777374,116.3068008,50.01695251,49.76525497,107.9901199,82.74674988,128.143631,21.26166725,82.92340851,86.22142029,76.46897888,63.82043076,59.42292404,51.15806198,50.40790176,95.02864075,103.2799988,87.33972168,96.27381134,44.88587189
2016/10/5,58.78476334,56.74259949,39.57447052,78.8285141,79.10666656,105.9865189,16.22234344,96.43569946,106.2397995,121.6005096,134.6514587,41.2918129,44.02608109,103.8331528,47.97272873,34.87997818,116.7194901,50.40085602,49.9266777,108.0194931,82.69803619,127.5465164,21.48333359,82.74624634,86.27632904,76.4118576,63.73386383,59.39374161,51.12004089,50.17944336,95.45288086,103.4941025,87.92166138,96.90762329,45.21051407
2016/10/6,58.84253693,56.65617371,39.41274643,78.80016327,79.19108582,105.8227005,16.19454956,94.23371887,106.0190964,121.378273,134.7300873,41.30155563,44.00692749,103.8236923,47.95332718,34.87107468,116.6605301,50.44023514,49.51837921,107.9901199,82.69803619,126.8357544,21.45000076,82.83015442,86.17565918,76.42140198,63.58954239,59.39374161,51.1485405,49.68596649,95.49145508,103.5524979,87.89303589,96.7613678,45.01955414
2016/10/7,58.50547028,56.42570877,39.20345688,78.86628723,78.86277008,105.8864212,16.10190392,94.21381378,106.1726303,121.4942169,133.8554535,41.10668945,43.90162277,103.8236923,47.507164,34.85326767,116.4050674,50.32210541,49.19553757,108.029274,82.72728729,126.9210281,21.30999947,82.96070862,86.41364288,76.44995117,63.7146225,59.39374161,51.12955093,49.31128693,95.16362,103.1048203,87.68315887,96.03001404,44.73310852
2016/10/10,58.95811081,56.69458389,39.41274643,78.78128815,79.33180237,106.2777405,16.08337593,95.53035736,105.8943634,121.3106461,135.2607422,41.31129837,44.11223602,103.7669144,48.26370621,34.9066658,117.1419907,50.35163879,49.16704559,107.9999084,82.6882782,126.1723328,21.69166756,82.91410828,86.40447998,76.45944977,63.57993698,59.335392,51.12004089,49.43008804,95.62643433,103.5427628,88.15061188,97.17092133,44.93362427
2016/10/11,57.41722107,55.90715408,38.79439545,78.6585083,78.36560059,105.4313965,15.84249592,91.85930634,105.8655472,121.2816544,132.9710083,40.78516388,43.58572388,103.6628799,46.9058075,34.63973618,115.471611,49.40662766,48.55934525,108.029274,82.67853546,125.888031,20.79500008,82.79286957,86.02000427,76.43092346,63.57993698,59.34513092,51.06304169,48.39743423,94.46942902,102.2483673,87.07258606,95.32793427,44.22705841
2016/10/12,57.42685318,55.90715408,38.72780609,78.70572662,78.78772736,105.4313965,15.89808178,89.58105469,105.8655472,121.300972,132.9808502,40.82414246,43.58572388,103.7007294,46.92520523,34.44395828,115.3733521,49.31802368,48.45489883,108.0097046,82.67853546,126.0112152,20.75166702,82.86746216,86.09328461,76.38332367,63.59919357,59.36456299,51.05353546,48.41572189,94.57548523,102.4819336,87.13936615,95.3084259,44.16976929
2016/10/13,56.87791443,55.66709137,38.57559204,78.80016327,78.67515564,105.6771011,15.60161304,89.90605164,106.0862732,121.5038834,131.7524719,40.67798615,43.45169449,103.7858582,46.19775772,34.47955704,114.9606857,48.9439621,48.53085709,108.0390778,82.70780945,126.4850769,20.50833321,83.03531647,86.61504364,76.48800659,63.68575287,59.36456299,51.05353546,48.61676025,94.25731659,102.0829163,86.72914124,94.46982574,43.98835754
